firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSXX_00-L,1.0,0.595712531872698,0.0016063865546218,0.007254948347922,0.1145784648570914,1.2856504481770603,2.256089812631649e-09,0.0833325178233517,1.0,1.0,0.646684336834557,0.0390625,0.0491803278688525,0.1130434782608695,0.1636363636363635,0.2427184466019416,0.1851851851851851,0.032258064516129,0.0,-0.0077519379844961,0.0158730158730158,0.0406504065040651,0.0491803278688525,0.0158730158730158,0.0,0.0756302521008405,-0.0077519379844961,-0.0077519379844961,-0.0518518518518519,-0.037593984962406,-0.0518518518518519,-0.037593984962406,-0.0518518518518519,-0.0229007633587786,0.1531531531531531,0.1428571428571428,0.1636363636363635,0.9692307692307692,0.8823529411764706,0.9692307692307692,0.8550724637681162,0.4222222222222223,0.523809523809524,0.5802469135802468,1.2456140350877196,1.2068965517241383,1.2068965517241383,1.4150943396226414,1.1694915254237288,1.2068965517241383,1.0317460317460316,1.1333333333333333,1.1694915254237288,1.612244897959184,0.9393939393939394,1.0,1.0,1.2068965517241383,0.7297297297297298,1.1694915254237288
FSYC_23-L^H00,2.0,0.158052114480991,0.0015563709317509,0.0507731958762887,0.1414189837008629,0.002963917525773,1.9920145634218727e-05,1.6420521358391185,1.0,1.0,0.6459446379102808,-0.0266990291262136,0.0098039215686274,-0.0782997762863534,-0.041860465116279,-0.019047619047619,0.0,-0.0884955752212388,-0.1043478260869564,-0.1522633744855968,-0.1120689655172413,-0.0984682713347921,-0.0844444444444444,-0.0864745011086474,-0.0699774266365688,-0.0657596371882086,0.0870712401055409,0.0870712401055409,0.03,0.0757180156657963,0.1045576407506703,0.0198019801980198,0.0456852791878172,0.0757180156657963,0.0785340314136127,0.122615803814714,0.0986666666666666,0.1105121293800539,0.1135135135135134,0.2447129909365559,0.15406162464986,-0.1380753138075313,-0.0864745011086474,-0.0925110132158589,-0.106290672451193,-0.1158798283261802,-0.0373831775700934,-0.0167064439140811,0.0223325062034738,0.1135135135135134,0.2638036809815951,0.2372372372372373,0.211764705882353,0.3333333333333335,0.1805157593123207,0.1907514450867051,0.1805157593123207,0.2996845425867509,0.2484848484848485,0.2447129909365559
FSYG_05-L^J08,2.0,0.1691108580213064,0.0025779194172547,0.0520786025402263,0.0902772517233543,-0.0014081888314166,2.2978154709572762e-07,0.2307422641673426,1.0,1.0,0.95106396779229,-0.0723684210526316,0.0,0.0033003300330034,0.0555555555555555,0.0555555555555555,-0.0065359477124182,-0.0646153846153846,-0.1264367816091953,-0.1555555555555555,-0.1805929919137465,-0.1783783783783784,-0.1460674157303371,-0.1532033426183843,-0.1388101983002831,-0.1005917159763313,-0.022508038585209,-0.0349206349206349,-0.0925373134328358,0.0066225165562914,0.0482758620689656,0.0305084745762711,0.0133333333333334,0.0519031141868511,0.0780141843971631,0.0446735395189004,0.1343283582089551,0.1176470588235294,0.0704225352112677,0.0305084745762711,-0.1648351648351648,-0.2995391705069123,-0.3137697516930022,-0.3376906318082788,-0.1849865951742627,-0.022508038585209,-0.0097719869706839,0.0446735395189004,0.1054545454545454,0.1647509578544062,0.2258064516129032,0.2936170212765956,0.3755656108597285,0.3944954128440365,0.3818181818181816,0.3333333333333335,0.4407582938388625,0.5670103092783505,0.6612021857923496,0.5916230366492148
FSYV_44-L^H00,1.0,0.5117541519068869,0.0146343073090428,0.3877989139793587,0.0954045151442114,0.4580802920545979,3.438146331148951e-08,0.2136781696593013,1.0,1.0,0.9463272512299082,-0.0451977401129943,-0.0380434782608696,-0.0380434782608696,-0.0056179775280899,0.0114285714285713,0.0290697674418605,-0.1015228426395938,-0.0876288659793813,-0.0732984293193717,-0.0684210526315789,-0.0684210526315789,-0.0684210526315789,-0.078125,-0.0585106382978722,-0.0056179775280899,0.1346153846153845,0.0535714285714286,0.0172413793103447,0.0411764705882353,0.0056818181818181,-0.0274725274725274,0.0172413793103447,0.0290697674418605,0.0056818181818181,0.0114285714285713,-0.0056179775280899,-0.0274725274725274,0.1799999999999999,0.1879194630872482,0.0056818181818181,-0.0876288659793813,-0.0274725274725274,-0.0634920634920634,-0.0166666666666667,0.0411764705882353,0.0473372781065088,0.120253164556962,0.120253164556962,0.0792682926829269,0.1721854304635761,0.2464788732394367,0.3409090909090908,0.3615384615384616,0.2206896551724138,0.195945945945946,0.1062499999999999,0.4159999999999999,0.2642857142857144,0.2642857142857144
FSZD_06-L^D15,7.0,0.3523226616446955,0.0002841706706314,0.3667862708854336,0.1157894736842105,0.8092131492153236,1.9922452451681626e-08,0.0677109345677414,1.0,1.0,0.5359131976864336,0.0,-0.0503597122302157,-0.0638297872340424,0.03125,-0.108108108108108,-0.1801242236024844,-0.3089005235602093,-0.3265306122448979,-0.3432835820895521,-0.3432835820895521,-0.3432835820895521,-0.4382978723404255,-0.4782608695652173,-0.472,-0.4677419354838709,-0.4612244897959183,-0.4863813229571984,-0.4883720930232558,-0.4923076923076923,-0.4980988593155893,-0.5074626865671642,-0.465587044534413,-0.4382978723404255,-0.4499999999999999,-0.4782608695652173,-0.4980988593155893,-0.5018867924528301,-0.5056179775280898,-0.5018867924528301,-0.5448275862068965,-0.6239316239316239,-0.6083086053412463,-0.6162790697674418,-0.5700325732899023,-0.56,-0.56,-0.56,-0.5629139072847682,-0.5448275862068965,-0.5251798561151079,-0.4612244897959183,-0.4133333333333333,-0.4185022026431717,-0.4545454545454545,-0.4260869565217391,-0.4430379746835443,-0.4133333333333333,-0.4235807860262008,-0.4210526315789473
FSZL_42-L^I96,1.0,0.4343597483981229,0.0005962423485518,0.1299618340824115,0.1380611694764603,0.8612151660976377,4.139785180249138e-08,0.67689403847669,1.0,1.0,0.3238987883813313,-0.0807017543859649,0.0106382978723404,-0.0172413793103447,-0.0746753246753246,-0.0172413793103447,-0.0069686411149826,-0.0404040404040404,0.0594795539033456,0.1309523809523809,0.0070671378091873,0.0477941176470588,0.0961538461538462,0.032608695652174,0.1924686192468618,0.1924686192468618,0.3073394495412844,0.1632653061224489,0.1220472440944882,0.144578313253012,0.2445414847161573,0.1491935483870967,0.1264822134387353,0.2666666666666666,0.3380281690140847,0.2666666666666666,0.2723214285714284,0.2391304347826088,0.2555066079295154,0.4108910891089108,0.4039408866995075,-0.0716612377850162,0.1220472440944882,0.1728395061728393,0.2025316455696202,0.1728395061728393,0.2666666666666666,0.2555066079295154,0.3255813953488373,0.2723214285714284,0.5489130434782608,0.6964285714285716,0.8037974683544304,0.7924528301886793,0.6964285714285716,0.6764705882352942,0.484375,0.5745856353591161,0.4540816326530612,0.7378048780487807
FTAE_98-L,1.0,0.5560517577006756,0.0007274120884823,1.7616108433092013,0.2101607461797975,-0.0107970614916664,4.3903868349916184e-08,0.1053100251697063,1.0,1.0,0.9775656239846248,-0.0933333333333332,0.0,-0.0131578947368421,0.0,0.0869565217391306,0.2711864406779662,0.0135135135135135,0.0563380281690142,-0.0625,-0.1758241758241758,-0.2424242424242424,-0.2268041237113401,-0.202127659574468,-0.1935483870967742,-0.2268041237113401,-0.127906976744186,-0.0740740740740741,-0.2268041237113401,-0.2105263157894736,-0.1573033707865169,-0.2424242424242424,-0.2857142857142857,-0.2924528301886793,-0.25,-0.21875,-0.1573033707865169,-0.2105263157894736,0.0416666666666667,0.0416666666666667,-0.1071428571428571,-0.3421052631578947,-0.2788461538461538,-0.3362831858407079,-0.2990654205607477,-0.1847826086956522,-0.127906976744186,-0.1071428571428571,-0.0384615384615385,0.0714285714285714,0.171875,0.2096774193548387,0.2931034482758621,0.2096774193548387,0.1363636363636362,0.1194029850746267,0.1194029850746267,0.1904761904761904,0.1194029850746267,0.1363636363636362
FTAG_01-L,1.0,0.2960800842992623,0.000810473970933,0.530116548594561,0.1281640109611286,0.5099017335379172,1.6439254890263508e-07,0.2270900108486956,1.0,1.0,0.873623640916175,-0.0285714285714285,-0.0151515151515152,-0.0236051502145923,0.1262376237623761,0.0655737704918033,0.0317460317460316,-0.0637860082304527,-0.0676229508196721,-0.1727272727272727,-0.1757246376811594,-0.2017543859649123,-0.2017543859649123,-0.2378559463986599,-0.2404006677796327,-0.258957654723127,-0.1589648798521257,-0.272,-0.3168168168168168,-0.323922734026746,-0.3259259259259259,-0.341534008683068,-0.3157894736842106,-0.3168168168168168,-0.3338213762811127,-0.2601626016260163,-0.2391304347826087,-0.2275042444821732,-0.2314189189189189,-0.0151515151515152,-0.198943661971831,-0.428391959798995,-0.3834688346883469,-0.4174135723431498,-0.3188622754491018,-0.2845911949685535,-0.126679462571977,-0.1712204007285975,-0.1333333333333334,0.0756501182033095,0.2962962962962963,0.2465753424657533,0.2569060773480662,0.3421828908554571,0.3999999999999999,0.4398734177215189,0.3582089552238805,0.5066225165562914,0.7499999999999998,0.6605839416058392
FTAJ_84-L^E98,2.0,0.4450656903416924,0.0036937524579194,0.0159674788805397,0.1048239668702043,0.0873055286445817,1.5256868873989826e-07,0.9035064615662582,1.0,1.0,1.0410840836877755,-0.0533333333333333,0.0135135135135135,-0.0259740259740259,-0.0625,-0.1071428571428571,-0.0259740259740259,-0.0384615384615385,-0.1176470588235294,-0.0740740740740741,-0.0384615384615385,0.0714285714285714,0.102941176470588,0.102941176470588,0.1194029850746267,0.1904761904761904,0.2711864406779662,0.3392857142857142,0.2096774193548387,0.171875,0.3157894736842106,0.1904761904761904,0.1363636363636362,0.2295081967213115,0.25,0.2096774193548387,0.171875,0.1904761904761904,0.4705882352941175,0.5306122448979591,0.3636363636363635,-0.0963855421686746,-0.0384615384615385,-0.0259740259740259,-0.0259740259740259,0.1363636363636362,0.1904761904761904,0.171875,0.102941176470588,0.1363636363636362,0.2931034482758621,0.2931034482758621,0.3888888888888888,0.4150943396226414,0.4150943396226414,0.595744680851064,0.5306122448979591,0.6304347826086956,0.6666666666666665,0.7045454545454546
FTAK_00-L,1.0,0.2873146276805165,0.0001791035010298,1.4312700106723586,0.1481627370434978,0.1899212913553891,4.805676930600023e-07,0.2703418210711506,1.0,1.0,0.930929388250374,-0.1630901287553648,-0.0251046025104602,-0.0489795918367346,0.0086580086580085,0.0086580086580085,-0.0127118644067797,-0.1678571428571428,-0.1496350364963503,-0.10727969348659,-0.0528455284552845,-0.0862745098039216,-0.1273408239700374,-0.1433823529411764,-0.1338289962825277,-0.0489795918367346,0.0887850467289721,0.1095238095238095,0.0737327188940093,0.1365853658536586,0.0938967136150235,0.0,-0.0604838709677418,-0.0331950207468879,-0.0717131474103586,-0.0331950207468879,0.0174672489082969,0.0309734513274335,0.0639269406392695,0.1592039800995024,0.0219298245614034,-0.1527272727272727,-0.1370370370370369,-0.1965517241379309,-0.1557971014492754,-0.0450819672131146,0.059090909090909,0.0401785714285716,0.0309734513274335,0.1121718377088305,0.170854271356784,0.2459893048128343,0.2980501392757662,0.2010309278350517,0.1563275434243176,0.1365853658536586,0.1042654028436018,0.1421568627450982,0.091334894613583,0.1534653465346536
FTBK_21-L,2.0,0.2870202933494072,0.0009286774280769,0.0172581110499121,0.0447355412753336,-0.0293755081700584,2.664119196822768e-05,2.8973315892461264,1.0,1.0,0.499196278748272,-0.0151515151515151,-0.0149253731343284,0.0076335877862594,-0.0833333333333332,-0.1020408163265305,-0.0294117647058823,-0.1483870967741934,-0.1851851851851852,-0.2189349112426034,-0.108108108108108,-0.043478260869565,-0.0638297872340424,0.0153846153846153,0.0476190476190476,-0.0149253731343284,0.1681415929203542,0.1379310344827586,0.090909090909091,0.1186440677966103,0.1999999999999999,0.0,-0.0364963503649635,-0.043478260869565,-0.043478260869565,0.0232558139534884,0.0,0.0153846153846153,0.0819672131147541,0.1379310344827586,-0.095890410958904,-0.2280701754385964,-0.2048192771084336,-0.2666666666666666,-0.3432835820895521,-0.3623188405797101,-0.3333333333333332,-0.2941176470588235,-0.2707182320441988,-0.2413793103448275,-0.2189349112426034,-0.1592356687898088,-0.1372549019607842,-0.095890410958904,-0.175,-0.1258278145695364,-0.2189349112426034,-0.3366834170854271,-0.3366834170854271,-0.108108108108108
FTBY_C7-L,2.0,0.140728476821192,0.0038769323698112,0.1041635124905374,0.0788743559254855,-0.0330052990158964,7.207587311874257e-06,1.0560927313252322,1.0,1.0,1.003382922758562,-0.0999999999999999,-0.099099099099099,-0.1689750692520775,-0.1869918699186992,-0.2610837438423644,-0.2366412213740458,-0.2941176470588235,-0.3464052287581699,-0.3288590604026845,-0.2907801418439717,-0.2990654205607477,-0.3006993006993007,-0.2736077481840193,-0.2248062015503876,-0.2042440318302387,-0.1891891891891892,-0.2518703241895261,-0.2682926829268292,-0.2327365728900255,-0.0909090909090908,-0.2307692307692307,-0.0825688073394496,-0.1202346041055718,-0.0476190476190475,0.023890784982935,0.1194029850746267,0.0416666666666667,-0.0131578947368421,0.2765957446808509,0.1904761904761904,-0.337748344370861,-0.2753623188405796,-0.3449781659388646,-0.3197278911564626,-0.20844327176781,-0.1620111731843575,-0.1891891891891892,-0.0595611285266457,0.0489510489510489,0.2765957446808509,0.2820512820512821,0.3274336283185841,0.2765957446808509,0.25,0.4018691588785046,0.3100436681222707,0.4634146341463416,0.5873015873015874,0.5873015873015874
FTCD_66-L^B00,2.0,0.2332052605744655,1.7029228820266855e-05,0.0236165025042471,0.1432990146259555,0.0050172964694076,6.31338318008387e-08,0.1918680234432633,1.0,1.0,1.0197424057446896,-0.0323886639676113,-0.0643939393939393,-0.1209964412811387,-0.1569965870307167,-0.1683501683501683,-0.1739130434782608,-0.1928104575163398,-0.2032258064516128,-0.198051948051948,-0.1627118644067796,-0.1821192052980131,-0.1794019933554815,-0.1711409395973153,-0.1683501683501683,-0.1901639344262293,-0.130281690140845,-0.198051948051948,-0.1954397394136806,-0.1393728222996515,-0.130281690140845,-0.1794019933554815,-0.1627118644067796,-0.1363636363636362,-0.1115107913669063,-0.0919117647058823,-0.0679245283018866,-0.0817843866171003,-0.0749063670411983,-0.0198412698412697,-0.1209964412811387,-0.3022598870056496,-0.262686567164179,-0.326975476839237,-0.2352941176470587,-0.198051948051948,-0.1541095890410958,-0.114695340501792,-0.1848184818481847,-0.0572519083969464,0.0206611570247934,0.0164609053497941,0.0929203539823011,0.1818181818181821,0.1650943396226416,0.1875,0.15962441314554,0.0881057268722467,0.1227272727272728,0.0833333333333334
FTDC_07-L^B06,1.0,0.1609555512042295,0.0001597506147675,0.341999165855693,0.1248904469763365,0.508828027248711,5.357827133795177e-06,0.6614929010941102,1.0,1.0,1.4627894266578108,-0.053968253968254,-0.0156250000000001,-0.0625,-0.0922190201729107,0.0,-0.0031645569620254,-0.1577540106951872,-0.2065491183879093,-0.1902313624678664,-0.1710526315789473,-0.2427884615384615,-0.2164179104477611,-0.2622950819672131,-0.2279411764705883,-0.2144638403990024,-0.0454545454545454,-0.0483383685800604,-0.1463414634146341,-0.1201117318435754,-0.0843023255813953,-0.1298342541436464,-0.1201117318435754,-0.1322314049586777,-0.1839378238341968,-0.2045454545454545,-0.1688654353562005,-0.1463414634146341,-0.0483383685800604,-0.0652818991097923,-0.0277777777777779,-0.3518518518518518,-0.3030973451327433,-0.3451143451143451,-0.3122270742358078,-0.2857142857142858,-0.2298288508557456,-0.2222222222222222,-0.2260442260442261,-0.1176470588235294,-0.0948275862068965,-0.0762463343108504,-0.1076487252124646,-0.1486486486486486,-0.2105263157894737,-0.153225806451613,-0.1818181818181818,-0.0869565217391304,-0.1440217391304348,-0.2144638403990024
FTDO_30-L,1.0,0.2546703296703296,0.0003300311452333,0.4216413373860183,0.116096866096866,0.1339817629179309,5.198095631330618e-06,2.0769509282189063,1.0,1.0,0.8813816235942699,0.0549450549450549,-0.0618556701030926,-0.1534883720930232,-0.2222222222222221,-0.0370370370370369,-0.0854271356783918,-0.1612903225806451,-0.1291866028708133,-0.1689497716894976,-0.2121212121212121,-0.2188841201716738,-0.2017543859649121,-0.2155172413793102,-0.1415094339622641,-0.1495327102803738,-0.1574074074074074,-0.1689497716894976,-0.1875,-0.1534883720930232,-0.125,-0.125,0.1592356687898088,0.1592356687898088,0.1818181818181818,0.2297297297297298,0.2816901408450705,0.2907801418439717,0.4108527131782946,0.6697247706422018,0.4330708661417324,0.0459770114942528,0.2133333333333333,-0.0162162162162162,0.064327485380117,0.1446540880503144,0.3284671532846714,0.3481481481481481,0.3999999999999999,0.4330708661417324,0.625,0.6697247706422018,0.7169811320754718,0.7333333333333334,0.5689655172413794,0.610619469026549,0.4444444444444444,0.5294117647058825,0.6545454545454545,0.766990291262136
FTEN_42-L^B01,3.0,0.408070825612518,1.126423876581627e-05,0.5000640450877417,0.1132325141776937,0.5412749242133112,2.68078907085263e-07,0.2532331755128792,1.0,1.0,0.8105195767003047,-0.1262626262626263,-0.0149253731343282,-0.0660377358490567,-0.0917431192660551,-0.0434782608695651,0.0588235294117647,-0.095890410958904,-0.1238938053097344,-0.0526315789473683,-0.0198019801980198,0.0421052631578948,0.064516129032258,0.0819672131147539,0.0819672131147539,0.125,0.2611464968152865,0.2298136645962731,0.2774193548387096,0.2531645569620253,0.2774193548387096,0.1123595505617978,0.125,0.1927710843373493,0.1647058823529412,0.2222222222222221,0.2857142857142856,0.2692307692307691,0.4776119402985073,0.4347826086956523,0.1445086705202312,-0.1040723981900452,-0.1277533039647577,-0.1502145922746781,0.0,0.0702702702702702,0.1578947368421053,0.1445086705202312,0.1927710843373493,0.3288590604026846,0.4776119402985073,0.5590551181102361,0.6097560975609757,0.6923076923076923,0.6779661016949152,0.7217391304347827,0.736842105263158,0.7678571428571426,0.7999999999999998,0.6638655462184875
FTFK_07-L,2.0,0.2948619857571655,0.0006532738557973,0.0290152955483616,0.1274509803921568,-0.0319442303410237,3.3492061845932945e-08,0.1060644980639203,1.0,1.0,0.8205672085749349,0.0037037037037035,-0.0036900369003689,-0.032258064516129,0.1344537815126052,0.062992125984252,0.0,-0.1964285714285714,-0.2875989445910289,-0.3076923076923076,-0.3181818181818181,-0.3041237113402061,-0.3316831683168316,-0.354066985645933,-0.354066985645933,-0.2987012987012987,-0.2128279883381924,-0.2541436464088398,-0.2307692307692307,-0.1666666666666666,-0.1842900302114802,-0.1666666666666666,-0.1428571428571428,-0.150943396226415,-0.1793313069908814,-0.1666666666666666,-0.1916167664670658,-0.15625,-0.2011834319526626,-0.15625,-0.2541436464088398,-0.3835616438356164,-0.3333333333333332,-0.3509615384615384,-0.2561983471074379,-0.1059602649006622,-0.0624999999999998,-0.0689655172413792,0.0424710424710426,0.1842105263157896,0.25,0.2328767123287671,0.1587982832618026,0.1739130434782609,0.0931174089068824,0.148936170212766,0.0150375939849625,-0.0357142857142855,-0.0721649484536082,0.062992125984252
FTFN_52-L^L99,1.0,0.2586370839936608,-0.0001818587980904,-0.0482862344652893,0.0968036529680365,0.0215309111058333,1.522690648955766e-06,1.3064299221072055,1.0,1.0,0.694899311267185,-0.0322580645161291,0.0689655172413794,0.009771986970684,0.0264900662251654,0.0839160839160839,-0.03125,-0.1014492753623188,-0.1117478510028653,-0.0935672514619883,0.0032362459546926,0.0689655172413794,0.2062256809338523,0.1654135338345863,0.1654135338345863,0.2062256809338523,0.3537117903930131,0.3656387665198237,0.215686274509804,0.2704918032786885,0.3537117903930131,0.2757201646090534,0.3135593220338983,0.3135593220338983,0.2916666666666667,0.4090909090909089,0.3135593220338983,0.3135593220338983,0.3901345291479821,0.6402116402116405,0.3537117903930131,-0.0372670807453416,0.0,-0.0064102564102563,0.0580204778156996,0.0437710437710436,0.076388888888889,0.1524163568773235,0.1071428571428572,0.2062256809338523,0.3304721030042918,0.4285714285714286,0.3777777777777777,0.4351851851851851,0.3247863247863249,0.3080168776371308,0.1355311355311355,0.2062256809338523,0.1191335740072201,0.0992907801418441
FTFY_S0-L^J09,1.0,0.502568534255125,-0.0001588545026977,0.3303753797566125,0.1056889300303865,0.4413243850946591,2.947929096378364e-07,0.2973766656093923,1.0,1.0,0.8468292585832509,0.0242718446601941,-0.019047619047619,-0.0678733031674208,-0.0373831775700934,-0.0143540669856457,0.03,-0.1984435797665369,-0.2046332046332045,-0.2107279693486589,-0.1416666666666666,-0.1522633744855968,-0.2196969696969697,-0.2398523985239852,-0.2454212454212454,-0.2196969696969697,-0.0884955752212388,-0.1271186440677965,-0.1825396825396825,-0.1825396825396825,-0.1380753138075313,-0.2481751824817518,-0.2426470588235294,-0.2107279693486589,-0.237037037037037,-0.2196969696969697,-0.1984435797665369,-0.1308016877637131,-0.1082251082251082,0.0564102564102564,-0.1557377049180327,-0.3333333333333332,-0.3418530351437699,-0.3602484472049689,-0.3832335329341316,-0.2642857142857142,-0.1953125,-0.2137404580152672,-0.1557377049180327,0.0198019801980198,0.0510204081632652,0.1839080459770115,0.2335329341317367,0.2335329341317367,0.0842105263157895,0.03,0.03,0.0785340314136127,0.10752688172043,0.10752688172043
FTGH_45-L^B03,1.0,0.4428101327326133,0.0012209958378938,0.401058164224303,0.0969469309462915,0.5223525589706094,3.5680103848350165e-08,0.1701745935326371,1.0,1.0,0.6287010440310132,-0.0576923076923077,-0.0188679245283018,-0.0188679245283018,0.0,0.1304347826086955,0.1818181818181818,0.0833333333333334,-0.0545454545454545,-0.1034482758620688,-0.11864406779661,-0.037037037037037,-0.0188679245283018,-0.037037037037037,0.0,0.0612244897959184,0.3333333333333332,0.3,0.2093023255813955,0.2682926829268293,0.368421052631579,0.3,0.368421052631579,0.4054054054054055,0.4444444444444446,0.4444444444444446,0.2380952380952381,0.3333333333333332,0.368421052631579,0.6774193548387097,0.4857142857142857,0.1555555555555556,0.1818181818181818,0.2380952380952381,0.1304347826086955,0.3,0.2682926829268293,0.2682926829268293,0.2380952380952381,0.5757575757575757,0.625,0.625,0.625,0.857142857142857,0.4857142857142857,0.6774193548387097,0.5294117647058822,0.4054054054054055,0.3333333333333332,0.2682926829268293
FTGM_05-L^B22,2.0,0.1942987066301557,8.024466884664684e-05,0.0182860423297397,0.0574678827106011,0.07016684817632,2.0631422449602895e-07,0.3378128946138504,1.0,1.0,0.8426645695054376,-0.155525238744884,-0.0782772712983338,-0.2292323869610936,-0.2090639330995414,-0.2120397742542327,-0.1168674698795181,-0.2374512353706112,-0.2456907640854129,-0.2402176729722727,-0.162046298942555,-0.1348480377692534,-0.0364771606966809,-0.032023770221195,-0.0742027155036312,-0.0535829567462878,0.0627038782167452,-0.0386885245901639,-0.1348480377692534,0.0,-0.0942230460302748,-0.1416861826697891,-0.1348480377692534,-0.0942230460302748,-0.0275290215588722,0.0,-0.0782772712983338,-0.0978461538461538,-0.0094594594594594,0.1216526396327466,-0.0620601407549584,-0.3477196885428254,-0.263871453678132,-0.3248906285977435,-0.2482051282051282,-0.2482051282051282,-0.162046298942555,-0.1940626717976911,-0.1017156862745097,-0.0275290215588722,0.1337973704563031,0.261617900172117,0.2324506094997898,0.2471288813270948,0.2927689594356262,0.3418764302059496,0.2471288813270948,0.394862036156042,0.4823053589484327,0.6307007786429366
FTHC_39-L^K08,1.0,0.0429027841168416,0.0008003221557489,0.1302419017326525,0.2326367547633681,0.4180128902653385,6.62613943222699e-09,0.0388407340022805,1.0,1.0,1.8248660174146945,0.0999999999999998,0.0,-0.0909090909090908,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.3333333333333332,-0.4285714285714285,-0.4736842105263158,-0.4871794871794871,-0.5121951219512195,-0.5238095238095237,-0.4594594594594594,-0.2307692307692307,-0.3103448275862068,-0.2307692307692307,-0.3333333333333332,-0.3939393939393939,-0.3103448275862068,-0.375,-0.4594594594594594,-0.4594594594594594,-0.4594594594594594,-0.7674418604651163,-0.7674418604651163,-0.7802197802197802,-0.7701149425287356,-0.7674418604651163,-0.7101449275362318,-0.829059829059829,-0.8857142857142857,-0.8787878787878788,-0.8863636363636364,-0.8648648648648649,-0.863013698630137,-0.8473282442748091,-0.8529411764705882,-0.8591549295774648,-0.8473282442748091,-0.8076923076923077,-0.8113207547169812,-0.8113207547169812,-0.8095238095238095,-0.8181818181818181,-0.8319327731092436,-0.84375,-0.8319327731092436,-0.8360655737704918,-0.8473282442748091
FTHD_44-L,2.0,0.427,0.0008568349331367,-0.0009039548022598,0.1009900990099009,-0.0022598870056496,4.893746699588917e-07,0.8946078534362825,1.0,1.0,1.019207084194377,-0.0808080808080807,-0.01,-0.0480769230769231,-0.0833333333333333,0.03125,0.064516129032258,-0.0294117647058823,-0.0833333333333333,-0.0660377358490567,-0.0660377358490567,-0.01,-0.0388349514563106,-0.0294117647058823,-0.0833333333333333,-0.0198019801980198,0.0421052631578948,0.0531914893617022,-0.01,0.03125,0.0879120879120878,-0.0833333333333333,-0.0571428571428571,-0.0480769230769231,-0.0480769230769231,0.0102040816326529,0.0421052631578948,0.076086956521739,0.0206185567010308,0.0421052631578948,0.1379310344827586,-0.1538461538461538,-0.1160714285714287,-0.1610169491525424,-0.2204724409448819,-0.2016129032258065,-0.1885245901639344,-0.1538461538461538,-0.1818181818181817,-0.1,0.0421052631578948,0.03125,0.1123595505617978,-0.0198019801980198,-0.01,0.0531914893617022,0.0,0.03125,-0.0917431192660551,-0.0480769230769231
FTHF_97-L,1.0,0.634920634920635,0.0003164371463644,0.3149770184719451,0.1226294933484291,1.054779868759575,7.258503631654085e-09,0.0536314259276501,1.0,1.0,1.1865012671942263,0.0057142857142857,-0.0932642487046632,-0.2009132420091324,-0.2677824267782427,-0.3243243243243243,-0.3727598566308243,-0.4336569579288025,-0.4444444444444444,-0.449685534591195,-0.4372990353697749,-0.4408945686900958,-0.4281045751633987,-0.4565217391304348,-0.4336569579288025,-0.4426751592356688,-0.3613138686131387,-0.3816254416961131,-0.4027303754266211,-0.3470149253731344,-0.3659420289855072,-0.3902439024390244,-0.3902439024390244,-0.3566176470588236,-0.3470149253731344,-0.3320610687022901,-0.3659420289855072,-0.3659420289855072,-0.2553191489361702,-0.2827868852459017,-0.412751677852349,-0.5901639344262295,-0.6136865342163356,-0.5872641509433962,-0.5614035087719298,-0.4927536231884059,-0.4426751592356688,-0.4791666666666666,-0.4281045751633987,-0.3346007604562737,-0.2886178861788617,-0.2584745762711864,-0.2456896551724137,-0.1822429906542056,-0.2045454545454545,-0.1545893719806762,-0.2424242424242424,-0.2187500000000001,-0.2708333333333332,-0.1293532338308456
