firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MQWC_J1-L,4.0,0.1979500821531961,0.0288074341765616,-0.0361821268401449,0.1059222934860152,0.0002169288201405,9.25,4.019044899189282,-0.0016235036382129,-0.13467975898237,7.569048274228317e-08,0.3775301204819276,0.5778350706847992,0.0850617571661617,-0.0850617571661617,-0.0850617571661617,0.0134562336002153,0.0359776938298255,-0.0850617571661617,1.808855409849676,-0.0166666666666667,-0.0082644628099173,0.1009174311926606,-0.0450928381962864,-0.0862944162436547,0.254355400696864,0.3533834586466164,0.4399999999999999,0.38996138996139,1.25,1.903225806451613,0.8367346938775511,0.0374639769452449,-0.0931989924433249,-0.3333333333333333,-0.4610778443113772,-0.5238095238095237,-0.503448275862069,-0.4908062234794907,-0.5789473684210527,-0.5749704840613932,-0.5945945945945946,-0.5588235294117647,-0.5764705882352941,-0.5774647887323943,-0.607843137254902,-0.5698924731182795,-0.5539033457249071,-0.5360824742268041,-0.4972067039106145,-0.5408163265306123,-0.6319018404907975,-0.6273291925465838,-0.6428571428571428,-0.6257796257796258,-0.6230366492146597,-0.5876288659793815,-0.5657418576598311,-0.5342820181112549,-0.5148247978436657,-0.4690265486725663,-0.4674556213017751,-0.4827586206896551,-0.4383775351014041,-0.4871794871794871,-0.5041322314049587,-0.4972067039106145,-0.5081967213114754,-0.4986072423398329
MQWF_93-L,25.0,0.11305051303447,0.2429341118632213,0.1182266054912997,3.837465452976521,6.040340608041706e-05,7.318199999999997,0.0849115830518017,0.0013499233708561,0.136993865989398,1.7258060043184142e-05,0.101781365757272,0.7987117213697732,-0.049316573115207,0.240527606982096,0.0185727517064659,0.021332325293567,0.0631182259983369,0.344579094023264,0.3255862842389911,0.0167824074074074,-0.0040345821325649,0.0686456400742114,0.0827067669172931,0.1991672449687718,0.3312788906009245,0.3364269141531324,0.3374613003095976,0.4094616639477979,0.6194939081537021,0.8660907127429807,0.6842105263157896,0.7331995987963891,0.9862068965517244,0.6520076481835564,0.5824175824175826,0.3090909090909093,0.4328358208955225,0.4436090225563909,0.3857257417802726,0.4845360824742268,0.3703409992069788,0.3649289099526067,0.2143359100491919,0.2151898734177215,0.3824000000000001,0.3160700685453161,0.1636363636363638,0.3180778032036615,0.1983356449375868,0.0236966824644551,-0.0063254744105807,0.0249110320284697,-0.0286677908937604,0.0052356020942407,0.0806754221388368,-0.0040345821325649,0.1177231565329883,0.2041811846689896,0.2963240810202552,0.3170731707317074,0.3416149068322982,0.3241379310344827,0.3670886075949366,0.2963240810202552,0.292445774121167,0.3231240428790198,0.3563579277864992,0.3890675241157557
MQYR_95-L,21.0,-0.0636401908504069,0.0477261113949923,-0.1346053772766695,0.4208315265127622,0.0055035274660531,-0.5205,1.686963304922706,-0.0155422112327799,-0.2577371892440385,6.028651863169754e-11,0.0739896870128311,0.0031986049775283,-0.3122661067646312,-0.3472754050073638,-0.6300742388266058,-0.0089546646684151,-0.0272271588061061,-0.3472754050073638,1.808855409849676,0.0,-0.2,-0.2,0.0,0.0,0.0,0.0,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.2,-0.2,-0.4285714285714286,-0.4285714285714286,-0.5,-0.5,-0.5,-0.4285714285714286,-0.5,-0.5555555555555556,-0.6000000000000001,-0.6000000000000001,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6923076923076923,-0.7142857142857143,-0.75,-0.75,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7333333333333334,-0.6923076923076923,-0.5555555555555556,-0.4285714285714286,-0.3333333333333332,0.0,0.0,0.0,0.0,-0.2,-0.3333333333333332,0.3333333333333335,0.0,1.0
MQYW_31-L^H19,12.0,-0.1534607253658403,0.0834157653201874,0.095630464487892,0.6135826135353902,0.0007310995094717,-2.249,0.0793075287133977,-0.0023856767108116,-0.1212728835186584,1.6230818087235124e-09,-0.1729908305099062,0.043596576435513,-0.0055655620909724,1.3524748282676202,0.1331881704076465,0.0167686005833259,0.0774238072145335,0.3524748282676201,0.8373349713237763,0.0841121495327101,-0.0092592592592593,-0.0775862068965516,-0.0446428571428572,0.0918367346938775,0.0918367346938775,0.1145833333333334,0.0490196078431373,0.0808080808080808,0.507042253521127,0.5970149253731343,1.229166666666667,0.5507246376811596,0.671875,-0.0775862068965516,-0.2913907284768211,-0.3885714285714285,-0.363095238095238,-0.4055555555555555,-0.3954802259887006,-0.4055555555555555,-0.4216216216216216,-0.4623115577889447,-0.4427083333333332,-0.4952830188679245,-0.4805825242718446,-0.4729064039408865,-0.4368421052631578,-0.4729064039408865,-0.4830917874396134,-0.5466101694915253,-0.5560165975103735,-0.572,-0.5685483870967742,-0.5900383141762452,-0.5836575875486381,-0.5685483870967742,-0.5367965367965368,-0.4540816326530612,-0.4702970297029702,-0.4308510638297872,-0.4308510638297872,-0.4247311827956989,-0.4055555555555555,-0.4540816326530612,-0.4427083333333332,-0.4649999999999999,-0.4540816326530612,-0.485576923076923
MRYI_36-L,12.0,-0.2930134511142341,0.0325130499627143,-0.1951316839584996,0.0963050503229644,9.008237157980242e-07,-15.75,0.8842680574176334,-0.0059918879056047,-0.2745921898171033,4.472796665289022e-08,-0.3056118999323867,0.2227344211894453,-0.3989834165304723,-0.2849368997115019,-0.2968748397682407,-0.0044725259122533,-0.010732538330494,-0.5357637286571296,1.808855409849676,-0.0142857142857143,-0.0410958904109589,-0.054054054054054,-0.1812865497076023,-0.251336898395722,-0.1082802547770701,-0.1411042944785275,-0.1616766467065868,-0.1082802547770701,0.1475409836065573,0.296296296296296,0.1666666666666667,0.0687022900763356,-0.0277777777777777,-0.1812865497076023,0.0526315789473683,-0.0476190476190476,0.320754716981132,0.320754716981132,-0.2473118279569893,-0.3203883495145632,-0.489051094890511,-0.409282700421941,-0.4117647058823529,-0.4636015325670498,-0.5121951219512195,-0.540983606557377,-0.5665634674922602,-0.6626506024096386,-0.6491228070175439,-0.6626506024096386,-0.7014925373134329,-0.7113402061855669,-0.7312859884836853,-0.7194388777555111,-0.7211155378486056,-0.7552447552447552,-0.7353497164461248,-0.7125256673511293,-0.7107438016528926,-0.6534653465346535,-0.6508728179551122,-0.65,-0.631578947368421,-0.6713615023474179,-0.6796338672768879,-0.6788990825688074,-0.6658711217183771,-0.6728971962616823
MSBY_86-L,21.0,-0.0750636132315521,0.003668042182485,0.0250919392585032,4.154282056556341,0.0025111171473405,0.218,0.052356670409464,-0.0074688712807244,-0.1761173345651923,6.9568039924843315e-09,-0.0449619869964566,0.0025055162572481,0.0053883791245773,0.1929053805699699,-0.0989354414432658,0.0071745959867545,0.0323837506387327,-0.100198067705892,-1.9696425573918688,-0.0769230769230769,-0.1875,-0.2777777777777777,-0.2352941176470588,-0.35,-0.0714285714285715,0.0,-0.0714285714285715,-0.0714285714285715,0.4444444444444446,0.3,0.4444444444444446,0.625,0.625,0.4444444444444446,-0.3809523809523809,-0.5357142857142858,-0.5666666666666667,-0.4583333333333332,-0.5185185185185186,-0.6666666666666667,-0.6578947368421053,-0.675,-0.7173913043478262,-0.7636363636363637,-0.796875,-0.8088235294117647,-0.8354430379746836,-0.8433734939759037,-0.8414634146341463,-0.8452380952380952,-0.8414634146341463,-0.8243243243243243,-0.8194444444444444,-0.8243243243243243,-0.8433734939759037,-0.8333333333333334,-0.8311688311688312,-0.7719298245614035,-0.7719298245614035,-0.74,-0.74,-0.74,-0.7547169811320755,-0.7547169811320755,-0.821917808219178,-0.9580645161290322,-0.964769647696477,-0.9711111111111111
MSBZ_52-L^D14,21.0,0.1343704364757423,0.2694845250227967,0.1420435826234291,2.3848469480310706,0.0006076092098944,-0.8445,-0.2065075133341201,-0.0020647491017,0.4731248473002686,7.72284495309773e-09,0.0669293253562915,0.0088169916709687,0.0461780564045208,-0.1102236867438695,-0.1757194219285835,0.0020685241480194,0.0073320910637608,-0.1318380062305295,0.5065547270410632,0.1724137931034484,0.0545454545454544,-0.1076923076923077,-0.3409090909090909,-0.3555555555555556,-0.2750000000000001,-0.2564102564102565,-0.1212121212121213,-0.1470588235294119,0.1599999999999999,0.1153846153846152,0.1153846153846152,0.0357142857142855,-0.1714285714285714,-0.0937500000000001,-0.1470588235294119,-0.4368932038834952,-0.42,-0.5084745762711864,-0.5084745762711864,-0.5084745762711864,-0.5639097744360904,-0.6081081081081081,-0.6158940397350994,-0.5915492957746479,-0.5797101449275363,-0.5433070866141733,-0.5797101449275363,-0.536,-0.4821428571428572,-0.4678899082568808,-0.5245901639344263,-0.5166666666666666,-0.4579439252336449,-0.6027397260273972,-0.6000000000000001,-0.6233766233766234,-0.618421052631579,-0.6506024096385542,-0.6704545454545454,-0.5827338129496402,-0.5396825396825398,-0.532258064516129,-0.5857142857142857,-0.5797101449275363,-0.6081081081081081,-0.5503875968992249,-0.6000000000000001,-0.5703703703703704
MSPT_W9-L,21.0,0.2385659072170886,0.6623010643722379,0.446191999941475,0.8203652703552242,5.489927267928488e-05,62.3828,1.8899279179302253,-0.0078575549189959,0.233862586443064,9.811724322230708e-07,0.3105745497215115,2.29351352708019,0.1732273567273046,-0.1732273567273046,-0.1732273567273046,0.018071272890516,0.0238783167134397,-0.1732273567273046,0.8630723830353328,-0.2077922077922078,-0.0609756097560975,-0.0128205128205128,-0.0464396284829721,0.1984435797665371,0.096085409252669,0.1755725190839694,0.203125,0.2419354838709677,0.4128440366972477,0.9012345679012346,0.6739130434782608,0.2941176470588236,0.3275862068965518,-0.1468144044321329,-0.1225071225071224,-0.4519572953736654,-0.5032258064516129,-0.4900662251655628,-0.5079872204472844,-0.4671280276816609,-0.4634146341463414,-0.4210526315789473,-0.4716981132075472,-0.4586994727592267,-0.441016333938294,-0.5261538461538462,-0.5079872204472844,-0.4577464788732394,-0.498371335504886,-0.5549132947976878,-0.5437037037037037,-0.5195007800312013,-0.5202492211838006,-0.4991869918699186,-0.5072,-0.4840871021775543,-0.4264432029795159,-0.4420289855072463,-0.3948919449901767,-0.3675564681724845,-0.3333333333333333,-0.3688524590163934,-0.3318872017353579,-0.3596673596673596,-0.3609958506224067,-0.2968036529680364,-0.2261306532663316,-0.1538461538461538
MSQH_16-L^L16,17.0,-0.0167597765363128,0.1789976133651551,0.2177650429799427,3.839147332813931,1.836331067592219e-05,0.6499999999999999,0.0215759973113594,0.0003990422984836,0.0166666666666666,7.305332076300996e-08,-0.0420757363253856,0.0954775606440024,-0.0531191632784188,0.4089050009295406,0.126238334262874,0.0334782608695652,0.0716945996275605,0.0755716675962073,1.38095413010029,-0.0031347962382444,-0.0617647058823529,-0.0617647058823529,0.070469798657718,0.1232394366197182,0.119298245614035,0.1902985074626864,0.2269230769230767,0.0777027027027026,0.24609375,0.1814814814814813,0.151624548736462,0.4052863436123348,0.276,0.0813559322033896,0.0323624595469256,0.0562913907284767,0.0562913907284767,-0.0123839009287926,-0.0123839009287926,0.119298245614035,0.1433691756272401,-0.0274390243902438,0.042483660130719,0.119298245614035,0.1599999999999999,0.0094936708860757,-0.2581395348837209,-0.3065217391304348,-0.313978494623656,-0.3312368972746331,-0.313978494623656,-0.1757105943152455,-0.2958057395143488,-0.3422680412371134,-0.3125,-0.2733485193621867,-0.3183760683760683,-0.2350119904076738,-0.2219512195121951,-0.271689497716895,-0.2799097065462753,-0.2581395348837209,-0.2025,-0.2257281553398058,-0.1903553299492385,0.0094936708860757,-0.1039325842696629,-0.0477611940298507
MSRP_01-L^C12,13.0,0.0490123041021611,0.014444973046353,0.1909829674212334,3.4611880767323218,-0.0034128619131507,7.551500000000001,0.1395218149382488,0.0036993948300319,-0.0357539656939695,3.528800450204913e-07,0.1255745898561422,0.1942638443811323,-0.0991284358813158,-0.0164853669966992,0.0714098299738656,0.0309005663547911,0.0734829797730636,0.174130138798282,6.647770390916922,-0.0350877192982456,0.0490797546012269,0.1032258064516127,0.1793103448275863,0.2825,0.2635467980295567,0.3394255874673628,0.3394255874673628,0.478386167146974,0.4912790697674418,0.5784615384615384,0.6081504702194358,0.7214765100671141,0.7331081081081081,0.401639344262295,0.5545454545454547,0.6234177215189873,0.5267857142857144,0.5359281437125749,0.3679999999999999,0.0198807157057654,0.0512295081967213,0.0621118012422359,0.0469387755102039,-0.0587155963302752,0.026,0.1299559471365639,0.1580135440180587,0.1425389755011135,0.1685649202733485,0.0158415841584158,0.0280561122244489,0.1152173913043479,0.1008583690987123,0.0822784810126582,-0.0839285714285713,-0.0904255319148935,0.0426829268292683,0.1875,0.1399999999999999,0.1930232558139535,0.2604422604422602,0.3571428571428572,0.5833333333333333,0.5451807228915664,0.6389776357827477,0.78125,0.8256227758007118,0.7750865051903113
MSRS_84-L^J17,11.0,-0.0376788462634668,0.1757493188010899,0.0202948767811052,0.236196875211775,-0.9,12.25,0.3028075889850371,-0.0064428731910394,0.043926788685524,5.5175808351467926e-08,-0.054546705186408,0.1240233842258452,-0.0840879689521345,0.0840879689521345,0.0840879689521345,0.0108811040339702,0.0659635323560958,0.0840879689521345,-1.521082958282682,0.0327380952380953,0.0909090909090908,-0.0372492836676219,-0.0869565217391304,-0.0943396226415094,0.0059880239520957,-0.008849557522124,-0.1744471744471745,-0.1824817518248176,-0.1157894736842105,-0.0029673590504452,0.0306748466257669,-0.0427350427350426,-0.0614525139664805,0.0769230769230768,-0.0289017341040462,0.0,0.1275167785234898,0.0029850746268655,-0.1557788944723618,-0.1406649616368287,-0.1406649616368287,-0.134020618556701,-0.0588235294117647,-0.1087533156498674,-0.0819672131147541,-0.2037914691943128,-0.1272727272727273,-0.1824817518248176,-0.2094117647058824,-0.2094117647058824,-0.2432432432432433,-0.2711496746203905,-0.2663755458515284,-0.2037914691943128,-0.1406649616368287,-0.1536523929471033,-0.0372492836676219,-0.0117647058823529,0.0769230769230768,0.1052631578947367,0.1506849315068492,0.0566037735849056,0.0306748466257669,0.0120481927710842,0.0467289719626167,-0.134020618556701,-0.1472081218274111,-0.0508474576271187
MSSM_59-L,14.0,-0.046589573974658,0.0685920577617328,0.0247883010236191,0.2190088096227218,-0.2533671718843804,48.9365,21.288513968143192,0.0051600745339209,-0.0867297685479502,3.691296063396997e-09,-0.0278354911338706,0.118674291575435,4.4384295062462815,-3.438429506246281,-4.4384295062462815,0.0036495900122543,0.0122071571766048,-4.4384295062462815,0.1136994829048368,-0.0999999999999999,-0.0196078431372549,0.0638297872340425,-0.0566037735849057,0.1111111111111111,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7241379310344829,1.0,0.7857142857142856,0.6129032258064517,0.6666666666666667,0.6666666666666667,0.7241379310344829,0.3157894736842106,0.3513513513513513,0.4705882352941175,0.4705882352941175,0.4705882352941175,0.4705882352941175,0.3513513513513513,0.4705882352941175,0.3157894736842106,0.5625,0.3157894736842106,0.0869565217391303,0.0204081632653061,-0.1228070175438595,-0.1379310344827585,-0.1379310344827585,-0.3243243243243243,-0.2957746478873239,-0.3243243243243243,-0.2424242424242424,-0.2857142857142857,-0.3243243243243243,-0.2957746478873239,-0.2424242424242424,-0.2063492063492064,-0.1228070175438595,-0.1525423728813558,-0.1525423728813558,-0.0909090909090909,-0.0909090909090909,-0.1071428571428572,-0.1071428571428572,-0.0196078431372549,0.0
MURM_H1-L^K18,10.0,-0.1427833197387819,0.0080819743108673,0.0066719743437356,0.0789646677578613,0.0001044766269996,-9.5,0.0616725357739874,-8.866011763931038e-05,0.3722859233959503,1.2903475878083287e-06,-0.153796787015568,1.3603372096131758,-0.2115097159940209,0.2115097159940209,0.2115097159940209,0.0004545454545454,0.0283363802559415,0.2115097159940209,1.1015465636905075,-0.1208499335989375,-0.0308880308880308,0.0620592383638929,0.0315068493150685,0.0300957592339261,-0.0468354430379747,-0.0657568238213399,0.0487465181058497,0.1549079754601228,0.3841911764705881,0.945736434108527,0.9609375000000002,0.4970178926441351,0.536734693877551,0.296041308089501,0.2405271828665567,-0.0982035928143711,-0.1423690205011388,-0.1688741721854304,-0.3008356545961002,-0.2766570605187319,-0.2759615384615385,-0.3085399449035813,-0.38379705400982,-0.4075531077891424,-0.3724999999999999,-0.2717601547388781,-0.1937901498929335,-0.1413911060433295,-0.0703703703703703,-0.1025029797377831,-0.1903225806451612,-0.1433447098976108,-0.2031746031746031,-0.0760736196319018,-0.1294797687861272,-0.1003584229390679,-0.0432020330368487,-0.1548821548821548,-0.1595982142857143,-0.0794621026894865,-0.0726600985221673,-0.1384439359267734,-0.1109799291617473,-0.1743421052631577,-0.0805860805860805,-0.0358514724711906,-0.0358514724711906,0.0620592383638929
MVWC_76-L^A15,12.0,0.7329237441272135,0.1414861376136491,0.7046050845924183,1.1133063821323077,0.3376140635262223,-0.201,-0.2870350319719839,-0.0098180942055174,0.7930372148859544,1.221868187158357e-10,0.6723887814313345,0.0243109792594538,-0.044583961857377,1.362411470029366,0.1250756351325556,0.026450100006897,0.0493628523619513,0.362411470029366,-0.7224735916596835,0.0882352941176469,0.1333333333333335,0.192982456140351,0.1333333333333335,0.2142857142857142,0.0625,0.2142857142857142,0.3333333333333335,0.5111111111111111,0.7,0.7,0.7435897435897436,0.8888888888888891,0.7435897435897436,0.7,0.2830188679245282,0.2363636363636363,0.2363636363636363,0.2592592592592593,0.1333333333333335,0.2830188679245282,0.3600000000000001,0.2142857142857142,0.192982456140351,0.2592592592592593,0.2363636363636363,0.0967741935483872,0.1525423728813559,0.2592592592592593,0.0967741935483872,0.0793650793650795,-0.0933333333333332,-0.15,0.192982456140351,0.4166666666666667,1.266666666666667,1.6153846153846154,2.5789473684210527,2.0909090909090917,2.777777777777778,2.777777777777778,2.777777777777778,2.777777777777778,2.0909090909090917,1.8333333333333333,1.7200000000000002,1.5185185185185186,1.5185185185185186,1.3448275862068968
MVWD_D8-L^F18,11.0,-0.1043444530643909,0.0212234706616729,0.132388393505475,3.971306552468651,0.0372276378423304,0.5345,-1.5105224983443744,-0.0032899309577869,-1.9469623915139824,1.631788888883993e-09,-0.4487248805983599,0.0121176183571164,-0.0538889199232827,0.3708680142687279,0.265273294004741,0.0218400049495761,0.0898676171079429,0.3708680142687279,-0.126593133661239,0.125,0.0,-0.2,0.0,-0.111111111111111,0.2307692307692308,0.3333333333333335,0.3333333333333335,0.2307692307692308,0.5999999999999999,0.1428571428571428,0.0,0.0,0.0,-0.2727272727272727,-0.3846153846153846,-0.3846153846153846,-0.2727272727272727,-0.4285714285714286,-0.4666666666666667,-0.4666666666666667,-0.5,-0.5151515151515151,-0.5555555555555556,-0.627906976744186,-0.6444444444444444,-0.6521739130434783,-0.6595744680851063,-0.5789473684210527,-0.5789473684210527,-0.6363636363636364,-0.7866666666666666,-0.8666666666666667,-0.8666666666666667,-0.8666666666666667,-0.8666666666666667,-0.8666666666666667,-0.8666666666666667,-0.5428571428571428,-0.6799999999999999,-0.7538461538461538,-0.5789473684210527,-0.872,-0.872,-0.8933333333333333,-0.901840490797546,-0.9085714285714286,-0.9148936170212766,-0.9327731092436976
MYSM_38-L,14.0,0.0214431752778027,0.0680164991360639,0.1045324716140255,0.495260683994034,3.775406421247934e-05,23.591,-1.0009799302381972,7.085493460658468e-05,0.1790277027126494,8.310308788217212e-07,-0.0323449428568248,0.7047780226206801,-0.4575262624814011,0.4575262624814011,0.4575262624814011,0.0212405484265679,0.0820945410223962,0.4575262624814011,0.2587303532607438,0.0791208791208792,0.0270880361173815,-0.008714596949891,-0.0845070422535211,-0.0560165975103735,0.0340909090909089,0.0833333333333332,0.0044150110375273,-0.0461215932914045,0.0156249999999997,0.1346633416458853,0.0459770114942528,-0.0676229508196721,0.0532407407407407,0.2198391420911527,0.3382352941176469,0.2889518413597733,0.5371621621621621,0.5853658536585364,0.3421828908554571,0.2534435261707988,0.2745098039215685,0.1848958333333332,0.1179361179361178,0.1070559610705594,0.200527704485488,0.1318407960199006,0.1151960784313725,0.172680412371134,0.1942257217847769,0.1151960784313725,0.0781990521327014,0.058139534883721,0.1666666666666667,0.2231182795698922,0.2853107344632768,0.1318407960199006,0.1666666666666667,0.1666666666666667,0.3914373088685015,0.3150289017341039,0.4308176100628929,0.5166666666666666,0.4918032786885247,0.3787878787878789,0.3421828908554571,0.2638888888888888,0.322674418604651,0.3746223564954682
MZKE_J9-L,12.0,-0.2009200547059555,0.0728991275065054,0.0040099068286354,0.9752193977140398,-0.0049953188424953,1.7655,0.8551594126225524,-0.0017850482229445,-0.2692194663218525,4.949949705662054e-10,-0.0965743276612939,0.0214189089229258,-0.1369731488301941,1.0764110151789446,1.82043177991171,0.0421624018974527,0.0659219729860106,0.8458720930232558,1.808855409849676,-0.0549450549450549,0.1518987341772151,0.4583333333333332,0.5166666666666666,0.6977611940298505,0.6727941176470587,0.5689655172413792,0.6851851851851851,1.146226415094339,1.2195121951219514,0.5582191780821917,0.6545454545454545,0.9956140350877194,1.146226415094339,0.7366412213740456,0.3871951219512195,0.1432160804020099,0.1607142857142856,0.0705882352941176,-0.0560165975103735,0.1518987341772151,0.2133333333333333,0.0630841121495326,0.3999999999999999,0.346153846153846,0.3382352941176469,0.2231182795698922,0.2231182795698922,0.1607142857142856,0.4677419354838708,0.5066225165562914,0.6545454545454545,0.5582191780821917,0.8801652892561984,0.7843137254901962,0.6727941176470587,0.6134751773049645,0.8801652892561984,0.8801652892561984,0.6366906474820144,0.4677419354838708,0.477272727272727,0.5166666666666666,0.4677419354838708,0.2133333333333333,0.270949720670391,0.011111111111111,0.172680412371134,0.3382352941176469
MZSQ_B0-L^H10,11.0,-0.4923059452845826,0.0201433305277475,-0.4982369548026268,0.2486142847740126,0.0009037880020219,59.81570000000001,4.815608542020413,0.009499800018029,-1.906398757052186,8.647900329173585e-09,-0.1419495851911549,0.0166088246939864,0.4204123556418019,-0.0910074308002016,-0.1291635992245915,-0.0389728118191487,0.1099370522193612,-0.5443848192704901,1.808855409849676,-0.0625,0.0,0.0,-0.111111111111111,-0.111111111111111,0.3333333333333335,0.2307692307692308,0.3333333333333335,1.0,1.2857142857142856,1.0,0.5999999999999999,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.4482758620689654,-0.4285714285714286,-0.4074074074074074,-0.5555555555555556,-0.7714285714285714,-0.7647058823529411,-0.8367346938775511,-0.8596491228070176,-0.8666666666666667,-0.8415841584158416,-0.8202247191011236,-0.831578947368421,-0.8260869565217391,-0.8904109589041096,-0.8933333333333333,-0.8980891719745223,-0.912087912087912,-0.9148936170212766,-0.923809523809524,-0.9252336448598132,-0.9223300970873788,-0.917948717948718,-0.9106145251396648,-0.9096045197740112,-0.907514450867052,-0.9006211180124224,-0.8926174496644296,-0.8954248366013072,-0.9041916167664672,-0.9116022099447514,-0.9106145251396648,-0.9069767441860466,-0.9006211180124224,-0.89937106918239
NAFD_73-L^F10,12.0,-0.255841700215597,0.1132544217469005,0.0504263756771467,2.01617997869024,6.515100024457228e-05,-0.353,-0.1770854465492987,3.1307527581931827e-05,-0.2766177270255574,2.205177677404265e-08,-0.243803627921797,0.02995447278915,-0.0533931370537622,-1.0078235169312784,0.058529806887048,0.0127138905817823,0.0339772983537547,-0.1632676430057766,-2.3216336175525973,0.0499999999999998,0.0810810810810811,0.0,0.25,0.4285714285714286,0.2903225806451615,1.8571428571428568,2.333333333333333,1.8571428571428568,1.8571428571428568,3.0,4.714285714285714,4.714285714285714,4.0,1.0,-0.0909090909090908,0.0810810810810811,-0.1666666666666666,-0.1999999999999999,-0.1999999999999999,-0.2857142857142857,-0.3548387096774192,-0.2592592592592593,-0.2727272727272727,-0.4029850746268657,-0.4117647058823529,-0.6153846153846154,-0.6330275229357798,-0.6610169491525424,-0.6666666666666666,-0.6638655462184874,-0.6875,-0.6460176991150441,-0.6491228070175439,-0.6610169491525424,-0.7058823529411764,-0.6992481203007519,-0.7037037037037037,-0.6551724137931034,-0.6799999999999999,-0.6666666666666666,-0.6153846153846154,-0.5876288659793814,-0.5555555555555556,-0.6747967479674797,-0.6747967479674797,-0.7058823529411764,-0.7297297297297297,-0.658119658119658
NAPC_04-L,12.0,-0.0117866004962777,0.0873724489795918,0.0777917189460476,1.0750742013457133,0.0003217751158858,-0.6000000000000001,0.1722674348601731,-0.0021315468940316,0.0238693467336684,1.1510417223154909e-08,-0.0465686274509803,0.0355706333878487,-0.0625840751895363,0.0936865467252207,-0.0400591046083704,0.0047080979284369,0.00920245398773,-0.0601596071209331,0.5814178103088244,0.1775700934579438,-0.0932203389830507,-0.16078431372549,-0.1800766283524904,-0.2014925373134328,-0.1157024793388429,-0.0815450643776823,-0.0695652173913041,0.1204188481675394,0.3717948717948718,-0.0138248847926266,-0.104602510460251,-0.0815450643776823,0.2228571428571428,0.2891566265060241,-0.3141025641025641,-0.3668639053254438,-0.4353562005277044,-0.3954802259887006,-0.4005602240896357,-0.3954802259887006,-0.4308510638297872,-0.4455958549222797,-0.5201793721973094,-0.4793187347931873,-0.5136363636363637,-0.6335616438356164,-0.6144144144144144,-0.6185383244206774,-0.6310344827586207,-0.6094890510948905,-0.5908221797323137,-0.6185383244206774,-0.6185383244206774,-0.6051660516605166,-0.5954631379962192,-0.6310344827586207,-0.5466101694915253,-0.4988290398126462,-0.4716049382716049,-0.4754901960784313,-0.5779092702169626,-0.580392156862745,-0.5908221797323137,-0.6007462686567164,-0.6427378964941569,-0.6757575757575758,-0.7108108108108109,-0.7068493150684931
NBCX_40-L,10.0,0.0025039806872463,0.5338096802452913,0.1550255998121777,0.2658498058289018,0.0004381837966615,-3.226,0.2378911768592321,-0.0381311315424521,0.0120176258512484,6.582809933159914e-10,-0.0013535707195581,0.0214447111028706,0.1273476975879493,-0.1273476975879493,-0.1273476975879493,0.0148657718120805,0.0209110219494925,-0.1273476975879493,0.8264358856137544,0.1372549019607842,0.0,-0.2153846153846154,-0.0973451327433627,-0.0892857142857143,-0.0892857142857143,-0.0377358490566037,0.0099009900990099,-0.0377358490566037,0.1208791208791209,0.2142857142857144,0.1724137931034484,-0.0285714285714285,-0.135593220338983,-0.0810810810810811,-0.4631578947368421,-0.5952380952380952,-0.6015625,-0.592,-0.6832298136645962,-0.6015625,-0.575,-0.6194029850746269,-0.6554054054054054,-0.6946107784431137,-0.6991150442477876,-0.7205479452054795,-0.728,-0.7417721518987341,-0.7559808612440191,-0.7456359102244389,-0.7475247524752475,-0.7384615384615385,-0.7384615384615385,-0.7475247524752475,-0.7364341085271318,-0.7213114754098361,-0.7134831460674158,-0.7085714285714286,-0.7052023121387283,-0.7126760563380281,-0.7150837988826816,-0.6927710843373494,-0.7077363896848138,-0.7265415549597856,-0.7315789473684211,-0.7287234042553191,-0.7085714285714286,-0.6666666666666667
